"Date","Price","Open","High","Low","Vol.","Change %"
"05/04/2012","1,106.00","1,113.50","1,113.50","1,100.00","0.01K","-2.32%"
"05/03/2012","1,132.25","1,127.75","1,129.00","1,119.00","0.03K","0.51%"
"05/02/2012","1,126.50","1,147.75","1,147.75","1,135.00","0.01K","-0.66%"
"05/01/2012","1,134.00","1,134.00","1,134.00","1,134.00","","-0.22%"
"04/30/2012","1,136.50","1,157.00","1,157.00","1,138.75","0.01K","0.04%"
"04/27/2012","1,136.00","1,154.00","1,154.00","1,141.75","0.03K","-2.17%"
"04/26/2012","1,161.25","1,153.50","1,154.00","1,141.25","0.01K","1.69%"
"04/25/2012","1,142.00","1,142.00","1,143.50","1,142.00","","1.20%"
"04/24/2012","1,128.50","1,128.50","1,128.50","1,129.00","","-2.02%"
"04/23/2012","1,151.75","1,151.75","1,145.00","1,138.25","","1.16%"
"04/20/2012","1,138.50","1,138.50","1,133.25","1,138.50","","1.83%"
"04/19/2012","1,118.00","1,118.00","1,118.00","1,122.75","","-3.10%"
"04/18/2012","1,153.75","1,137.50","1,137.50","1,137.00","0.01K","0.98%"
"04/17/2012","1,142.50","1,137.50","1,141.50","1,137.50","0.02K","-0.04%"
"04/16/2012","1,143.00","1,143.00","1,137.50","1,127.25","","-1.38%"
"04/12/2012","1,159.00","1,159.00","1,159.00","1,159.00","","-1.47%"
"04/11/2012","1,176.25","1,176.25","1,176.25","1,176.25","","-0.17%"
"04/10/2012","1,178.25","1,178.25","1,178.25","1,178.25","","0.99%"
"04/09/2012","1,166.75","1,166.75","1,166.75","1,166.75","","-0.06%"
"04/06/2012","1,167.50","1,167.50","1,167.50","1,167.50","","0.00%"
"04/05/2012","1,167.50","1,167.50","1,157.00","1,167.50","","3.32%"
"04/04/2012","1,130.00","1,130.00","1,166.75","1,130.00","","0.00%"
"04/03/2012","1,130.00","1,171.00","1,171.00","1,163.00","0.01K","-3.00%"
"04/02/2012","1,165.00","1,165.00","1,167.25","1,165.00","","5.50%"
"03/30/2012","1,104.25","1,104.25","1,121.75","1,119.50","","0.00%"
"03/29/2012","1,104.25","1,104.25","1,125.00","1,113.25","","-1.34%"
"03/28/2012","1,119.25","1,119.25","1,139.50","1,119.25","","-0.86%"
"03/27/2012","1,129.00","1,129.00","1,139.75","1,129.00","","0.31%"
"03/26/2012","1,125.50","1,125.50","1,127.00","1,125.50","","1.40%"
"03/23/2012","1,110.00","1,110.00","1,109.75","1,110.00","","2.92%"
"03/22/2012","1,078.50","1,078.50","1,078.50","1,085.00","","-1.06%"
"03/21/2012","1,090.00","1,090.00","1,090.75","1,085.00","","0.48%"
"03/20/2012","1,084.75","1,084.75","1,084.75","1,094.75","","-2.12%"
"03/19/2012","1,108.25","1,108.25","1,108.25","1,107.25","","-0.63%"
"03/16/2012","1,115.25","1,115.25","1,115.25","1,116.00","","0.45%"
"03/15/2012","1,110.25","1,110.25","1,110.25","1,110.25","","-0.27%"
"03/14/2012","1,113.25","1,113.25","1,113.25","1,113.25","","0.02%"
"03/13/2012","1,113.00","1,113.00","1,113.00","1,113.00","","1.55%"
"03/12/2012","1,096.00","1,096.00","1,096.00","1,096.00","","-1.81%"
"03/09/2012","1,116.25","1,116.25","1,116.25","1,116.25","","2.10%"
"03/08/2012","1,093.25","1,093.25","1,093.25","1,093.25","","1.39%"
"03/07/2012","1,078.25","1,078.25","1,078.25","1,078.25","","1.53%"
"03/06/2012","1,062.00","1,062.00","1,062.00","1,062.00","","-0.21%"
"03/05/2012","1,064.25","1,064.25","1,064.25","1,076.00","","-2.03%"
"03/02/2012","1,086.25","1,086.25","1,086.25","1,086.25","","0.14%"
"03/01/2012","1,084.75","1,084.75","1,084.75","1,084.75","","0.00%"
"02/29/2012","1,084.75","1,084.75","1,084.75","1,084.75","","-0.16%"
"02/28/2012","1,086.50","1,086.50","1,086.50","1,086.50","","-0.09%"
"02/27/2012","1,087.50","1,087.50","1,087.50","1,087.50","","-0.23%"
"02/24/2012","1,090.00","1,090.00","1,090.00","1,090.00","","1.00%"
"02/23/2012","1,079.25","1,079.25","1,079.25","1,079.25","","-0.18%"
"02/22/2012","1,081.25","1,081.25","1,081.25","1,081.25","","-0.55%"
"02/21/2012","1,087.25","1,087.25","1,080.50","1,087.25","","2.43%"
"02/17/2012","1,061.50","1,061.50","1,056.25","1,061.50","","1.19%"
"02/16/2012","1,049.00","1,049.00","1,049.00","1,055.50","","0.19%"
"02/15/2012","1,047.00","1,047.00","1,047.00","1,047.00","","-0.59%"
"02/14/2012","1,053.25","1,053.25","1,053.25","1,053.25","","0.62%"
"02/13/2012","1,046.75","1,046.75","1,046.75","1,046.75","","1.09%"
"02/10/2012","1,035.50","1,035.50","1,035.50","1,035.50","","-1.10%"
"02/09/2012","1,047.00","1,047.00","1,047.00","1,047.00","","-0.38%"
"02/08/2012","1,051.00","1,051.00","1,051.00","1,051.00","","2.79%"
"02/07/2012","1,022.50","1,022.50","1,022.50","1,022.50","","-0.32%"
"02/06/2012","1,025.75","1,025.75","1,025.75","1,025.75","","0.00%"
"02/03/2012","1,025.75","1,025.75","1,016.50","1,025.75","","1.23%"
"02/02/2012","1,013.25","1,013.25","1,013.25","1,013.25","","-0.56%"
"02/01/2012","1,019.00","1,019.00","1,010.00","1,019.00","","0.97%"
"01/31/2012","1,009.25","1,009.25","997.75","1,009.25","","2.46%"
"01/30/2012","985.00","985.00","985.00","995.75","","-4.00%"
"01/27/2012","1,026.00","1,026.00","1,026.00","1,026.00","","-1.06%"
"01/26/2012","1,037.00","1,037.00","1,037.00","1,046.50","","-2.45%"
"01/25/2012","1,063.00","1,063.00","1,063.00","1,063.00","","3.53%"
"01/24/2012","1,026.75","1,026.75","1,026.75","1,026.75","","-0.44%"
"01/23/2012","1,031.25","1,031.25","1,020.00","1,031.25","","2.92%"
"01/20/2012","1,002.00","1,002.00","1,002.00","1,007.75","","-1.64%"
"01/19/2012","1,018.75","1,018.75","1,018.75","1,018.75","","1.19%"
"01/18/2012","1,006.75","1,006.75","1,006.75","1,006.75","","0.47%"
"01/17/2012","1,002.00","1,002.00","995.50","1,002.00","","-1.64%"
"01/12/2012","1,018.75","1,018.75","1,018.75","1,018.75","","-0.85%"
"01/11/2012","1,027.50","1,027.50","1,027.50","1,027.50","","0.32%"
"01/10/2012","1,024.25","1,024.25","1,024.25","1,024.25","","0.74%"
"01/09/2012","1,016.75","1,016.75","1,016.75","1,016.75","","-0.29%"
"01/06/2012","1,019.75","1,019.75","1,019.75","1,019.75","","1.98%"
"01/05/2012","1,000.00","1,000.00","1,000.00","1,011.25","","-1.67%"
"01/04/2012","1,017.00","1,017.00","1,017.00","1,017.00","","-0.22%"
"01/03/2012","1,019.25","1,019.25","1,020.00","1,019.25","","1.59%"
"12/30/2011","1,003.25","1,003.25","993.50","1,003.25","","1.01%"
"12/29/2011","993.25","993.25","993.25","993.25","","-0.87%"
"12/28/2011","1,002.00","1,002.00","997.50","1,002.00","","4.81%"
"12/27/2011","956.00","956.00","1,014.25","956.00","","0.00%"
"12/23/2011","956.00","956.00","995.00","956.00","","0.00%"
"12/22/2011","956.00","956.00","980.00","956.00","","0.26%"
"12/21/2011","953.50","953.50","947.25","953.50","","0.74%"
"12/20/2011","946.50","946.50","946.50","946.50","","0.83%"
"12/19/2011","938.75","938.75","955.75","938.75","","0.00%"
"12/16/2011","938.75","938.75","938.75","938.75","","-1.39%"
"12/15/2011","952.00","952.00","952.00","952.00","","-0.50%"
"12/14/2011","956.75","956.75","956.75","956.75","","1.24%"
"12/13/2011","945.00","945.00","945.00","945.00","","-1.41%"
"12/12/2011","958.50","958.50","958.50","958.50","","0.50%"
"12/09/2011","953.75","953.75","953.75","953.75","","-4.70%"
"12/08/2011","1,000.75","1,000.75","1,000.75","1,000.75","","0.08%"
"12/07/2011","1,000.00","1,000.00","1,000.00","1,000.00","","-0.15%"
"12/06/2011","1,001.50","1,001.50","1,001.50","1,001.50","","0.78%"
"12/05/2011","993.75","993.75","989.50","993.75","","1.12%"
"12/02/2011","982.75","982.75","970.75","982.75","","1.26%"
"12/01/2011","970.50","970.50","970.50","968.50","","-0.08%"
"11/30/2011","971.25","971.25","971.25","971.25","","-1.09%"
"11/29/2011","982.00","982.00","979.50","982.00","","1.05%"
"11/28/2011","971.75","971.75","960.00","971.75","","1.75%"
"11/25/2011","955.00","955.00","955.00","967.50","","-2.77%"
"11/23/2011","982.25","982.25","982.25","990.00","","-3.08%"
"11/22/2011","1,013.50","1,013.50","1,013.50","1,013.50","","0.70%"
"11/21/2011","1,006.50","1,006.50","1,006.50","1,006.50","","-0.25%"
"11/18/2011","1,009.00","1,009.00","1,010.00","1,009.00","","0.93%"
"11/17/2011","999.75","999.75","999.75","999.75","","0.00%"
"11/16/2011","999.75","999.75","999.75","999.75","","0.13%"
"11/15/2011","998.50","998.50","998.50","998.50","","-2.16%"
"11/14/2011","1,020.50","1,020.50","1,020.50","1,020.50","","2.59%"
"11/11/2011","994.75","994.75","994.75","994.75","","0.45%"
"11/10/2011","990.25","990.25","990.25","990.25","","1.49%"
"11/09/2011","975.75","975.75","975.75","975.75","","0.23%"
"11/08/2011","973.50","973.50","973.50","973.50","","3.02%"
"11/07/2011","945.00","945.00","945.00","956.00","","-1.61%"
"11/04/2011","960.50","960.50","960.50","960.50","","-0.26%"
"11/03/2011","963.00","963.00","952.25","963.00","","2.97%"
"11/02/2011","935.25","935.25","940.25","935.25","","-0.37%"
"11/01/2011","938.75","938.75","938.75","936.25","","-2.21%"
"10/31/2011","960.00","960.00","960.00","960.00","","-0.60%"
"10/28/2011","965.75","965.75","965.75","965.75","","1.44%"
"10/27/2011","952.00","952.00","952.00","952.00","","0.82%"
"10/26/2011","944.25","944.25","944.25","944.25","","0.03%"
"10/25/2011","944.00","944.00","944.00","944.00","","2.28%"
"10/24/2011","923.00","923.00","923.00","923.00","","0.90%"
"10/21/2011","914.75","914.75","914.75","914.75","","-0.25%"
"10/20/2011","917.00","917.00","917.00","917.00","","-1.19%"
"10/19/2011","928.00","928.00","928.00","928.00","","2.12%"
"10/18/2011","908.75","908.75","908.75","908.75","","-1.44%"
"10/17/2011","922.00","922.00","922.00","922.00","","1.77%"
"10/13/2011","906.00","906.00","906.00","906.00","","-0.22%"
"10/12/2011","908.00","908.00","908.00","908.00","","1.14%"
"10/11/2011","897.75","897.75","897.75","897.75","","0.93%"
"10/10/2011","889.50","889.50","889.50","889.50","","1.57%"
"10/07/2011","875.75","875.75","875.75","875.75","","-0.68%"
"10/06/2011","881.75","881.75","881.75","881.75","","0.97%"
"10/05/2011","873.25","873.25","873.25","873.25","","-0.14%"
"10/04/2011","874.50","874.50","874.50","874.50","","-1.41%"
"10/03/2011","887.00","887.00","887.00","887.00","","-2.55%"
"09/30/2011","910.25","910.25","910.25","910.25","","0.17%"
"09/29/2011","908.75","908.75","908.75","908.75","","-1.44%"
"09/28/2011","922.00","922.00","922.00","922.00","","-1.44%"
"09/27/2011","935.50","935.50","935.50","935.50","","2.58%"
"09/26/2011","912.00","912.00","912.00","912.00","","-3.13%"
"09/23/2011","941.50","941.50","941.50","941.50","","-1.41%"
"09/22/2011","955.00","955.00","955.00","955.00","","-3.12%"
"09/21/2011","985.75","985.75","985.75","985.75","","0.87%"
"09/20/2011","977.25","977.25","977.25","977.25","","-0.28%"
"09/19/2011","980.00","980.00","980.00","980.00","","-1.38%"
"09/16/2011","993.75","993.75","993.75","993.75","","-1.00%"
"09/15/2011","1,003.75","1,003.75","1,003.75","1,003.75","","0.85%"
"09/14/2011","995.25","995.25","995.25","995.25","","0.58%"
"09/13/2011","989.50","989.50","989.50","989.50","","-2.51%"
"09/12/2011","1,015.00","1,015.00","1,015.00","1,015.00","","-0.54%"
"09/09/2011","1,020.50","1,020.50","1,020.50","1,020.50","","0.82%"
"09/08/2011","1,012.25","1,012.25","1,012.25","1,012.25","","-0.69%"
"09/07/2011","1,019.25","1,019.25","1,019.25","1,019.25","","1.98%"
"09/06/2011","999.50","999.50","999.50","999.50","","-2.70%"
"09/02/2011","1,027.25","1,027.25","1,027.25","1,027.25","","1.33%"
"09/01/2011","1,013.75","1,013.75","1,013.75","1,013.75","","0.37%"
"08/31/2011","1,010.00","1,010.00","1,010.00","1,010.00","","-0.05%"
"08/30/2011","1,010.50","1,010.50","1,010.50","1,010.50","","0.00%"
"08/29/2011","1,010.50","1,010.50","1,010.50","1,010.50","","1.61%"
"08/26/2011","994.50","994.50","994.50","994.50","","-0.82%"
"08/25/2011","1,002.75","1,002.75","1,002.75","1,002.75","","-1.84%"
"08/24/2011","1,021.50","1,021.50","1,021.50","1,021.50","","-1.04%"
"08/23/2011","1,032.25","1,032.25","1,032.25","1,032.25","","1.62%"
"08/22/2011","1,015.75","1,015.75","1,015.75","1,015.75","","1.09%"
"08/19/2011","1,004.75","1,004.75","1,004.75","1,004.75","","-1.18%"
"08/18/2011","1,016.75","1,016.75","1,016.75","1,016.75","","-0.05%"
"08/17/2011","1,017.25","1,017.25","1,017.25","1,017.25","","0.69%"
"08/16/2011","1,010.25","1,010.25","1,010.25","1,010.25","","1.46%"
"08/15/2011","995.75","995.75","995.75","995.75","","-1.24%"
"08/12/2011","1,008.25","1,008.25","1,008.25","1,008.25","","1.41%"
"08/11/2011","994.25","994.25","994.25","994.25","","1.82%"
"08/10/2011","976.50","976.50","976.50","976.50","","0.64%"
"08/09/2011","970.25","970.25","970.25","970.25","","-2.46%"
"08/08/2011","994.75","994.75","994.75","994.75","","-1.92%"
"08/05/2011","1,014.25","1,014.25","1,014.25","1,014.25","","-2.76%"
"08/04/2011","1,043.00","1,043.00","1,043.00","1,043.00","","-1.00%"
"08/03/2011","1,053.50","1,053.50","1,053.50","1,053.50","","-0.19%"
"08/02/2011","1,055.50","1,055.50","1,055.50","1,055.50","","-0.42%"
"08/01/2011","1,060.00","1,060.00","1,060.00","1,060.00","","1.24%"
"07/29/2011","1,047.00","1,047.00","1,047.00","1,047.00","","-0.64%"
"07/28/2011","1,053.75","1,053.75","1,053.75","1,053.75","","-1.03%"
"07/27/2011","1,064.75","1,064.75","1,064.75","1,064.75","","1.16%"
"07/26/2011","1,052.50","1,052.50","1,052.50","1,052.50","","1.06%"
"07/25/2011","1,041.50","1,041.50","1,041.50","1,041.50","","-1.07%"
"07/22/2011","1,052.75","1,052.75","1,052.75","1,052.75","","0.72%"
"07/21/2011","1,045.25","1,045.25","1,045.25","1,045.25","","-0.62%"
"07/20/2011","1,051.75","1,051.75","1,051.75","1,051.75","","1.94%"
"07/19/2011","1,031.75","1,031.75","1,031.75","1,031.75","","1.08%"
"07/18/2011","1,020.75","1,020.75","1,020.75","1,020.75","","-0.44%"
"07/15/2011","1,025.25","1,025.25","1,025.25","1,039.00","","-2.01%"
"07/14/2011","1,046.25","1,046.25","1,046.25","1,046.25","","2.72%"
"07/13/2011","1,018.50","1,018.50","1,018.50","1,018.50","","1.72%"
"07/12/2011","1,001.25","1,001.25","1,001.25","1,001.25","","-2.10%"
"07/11/2011","1,022.75","1,022.75","1,022.75","1,022.75","","-0.46%"
"07/08/2011","1,027.50","1,027.50","1,027.50","1,027.50","","1.18%"
"07/07/2011","1,015.50","1,015.50","1,015.50","1,015.50","","0.82%"
"07/06/2011","1,007.25","1,007.25","1,007.25","1,007.25","","-0.32%"
"07/05/2011","1,010.50","1,010.50","1,010.50","1,010.50","","0.40%"
"07/01/2011","1,006.50","1,006.50","1,006.50","1,006.50","","-0.96%"
"06/30/2011","1,016.25","1,016.25","1,016.25","1,016.25","","-0.59%"
"06/29/2011","1,022.25","1,022.25","1,022.25","1,022.25","","7.35%"
"06/28/2011","952.25","952.25","952.25","952.25","","0.00%"
"06/27/2011","952.25","952.25","952.25","952.25","","-3.74%"
"06/24/2011","989.25","989.25","989.25","989.25","","-2.39%"
"06/23/2011","1,013.50","1,013.50","1,013.50","1,013.50","","-3.48%"
"06/22/2011","1,050.00","1,090.00","1,090.00","1,090.00","0.01K","-4.11%"
"06/21/2011","1,095.00","1,080.00","1,090.00","1,080.00","0.00K","-0.68%"
"06/20/2011","1,102.50","1,102.50","1,095.00","1,102.50","","1.15%"
"06/17/2011","1,090.00","1,090.00","1,090.00","1,090.00","0.01K","2.76%"
"06/16/2011","1,060.75","1,090.00","1,095.00","1,090.00","0.06K","-1.60%"
"06/15/2011","1,078.00","1,078.00","1,078.00","1,078.00","","0.42%"
"06/14/2011","1,073.50","1,073.50","1,073.50","1,073.50","","-0.09%"
"06/13/2011","1,074.50","1,074.50","1,074.50","1,074.50","","0.07%"
"06/10/2011","1,073.75","1,073.75","1,073.75","1,073.75","","-1.47%"
"06/09/2011","1,089.75","1,089.75","1,089.75","1,089.75","","-1.00%"
"06/08/2011","1,100.75","1,100.75","1,107.00","1,101.25","","-0.65%"
"06/07/2011","1,108.00","1,108.00","1,122.25","1,110.25","","-0.96%"
"06/06/2011","1,118.75","1,118.75","1,145.75","1,119.50","","-0.29%"
"06/03/2011","1,122.00","1,122.00","1,148.75","1,126.75","","-1.12%"
"06/02/2011","1,134.75","1,133.75","1,133.75","1,107.75","0.00K","1.84%"
"06/01/2011","1,114.25","1,114.25","1,132.25","1,108.00","","-1.18%"
"05/31/2011","1,127.50","1,127.50","1,141.25","1,122.50","","-0.18%"
"05/27/2011","1,129.50","1,129.50","1,138.00","1,129.50","","0.00%"
"05/26/2011","1,129.50","1,129.50","1,134.50","1,120.00","","1.26%"
"05/25/2011","1,115.50","1,115.50","1,115.25","1,094.25","","1.27%"
"05/24/2011","1,101.50","1,101.50","1,108.25","1,099.00","","0.55%"
"05/23/2011","1,095.50","1,095.50","1,119.25","1,091.75","","-1.92%"
"05/20/2011","1,117.00","1,117.00","1,125.50","1,107.75","","1.27%"
"05/19/2011","1,103.00","1,108.00","1,109.75","1,094.25","0.00K","0.00%"
"05/18/2011","1,103.00","1,086.75","1,109.00","1,083.50","0.00K","3.45%"
"05/17/2011","1,066.25","1,066.25","1,064.75","1,046.50","","0.21%"
"05/16/2011","1,064.00","1,064.00","1,080.50","1,064.25","","-2.09%"
"05/13/2011","1,086.75","1,086.75","1,087.75","1,084.00","","1.05%"
"05/12/2011","1,075.50","1,075.50","1,090.50","1,082.00","","-1.87%"
"05/11/2011","1,096.00","1,092.75","1,095.00","1,091.25","0.01K","0.60%"
"05/10/2011","1,089.50","1,089.50","1,093.00","1,089.50","","0.39%"
"05/09/2011","1,085.25","1,085.25","1,087.75","1,073.50","","0.28%"
"05/06/2011","1,082.25","1,082.25","1,066.00","1,059.25","","0.00%"
"05/05/2011","1,082.25","1,082.25","1,098.75","1,042.00","","0.00%"
"05/04/2011","1,082.25","1,082.25","1,098.75","1,080.50","","-0.73%"
"05/03/2011","1,090.25","1,090.25","1,110.50","1,091.25","","-3.58%"
"05/02/2011","1,130.75","1,130.75","1,134.00","1,128.00","","0.18%"
"04/29/2011","1,128.75","1,128.75","1,124.75","1,090.50","","4.30%"
"04/28/2011","1,082.25","1,083.00","1,121.25","1,073.75","0.00K","-1.75%"
"04/27/2011","1,101.50","1,101.50","1,109.50","1,099.50","","-0.65%"
"04/26/2011","1,108.75","1,108.75","1,107.25","1,100.75","","0.75%"
"04/25/2011","1,100.50","1,100.50","1,127.75","1,104.50","","0.25%"
"04/22/2011","1,097.75","1,097.75","1,097.75","1,097.75","","0.00%"
"04/21/2011","1,097.75","1,097.00","1,106.50","1,097.00","0.00K","-0.09%"
"04/20/2011","1,098.75","1,098.75","1,108.25","1,083.00","","1.74%"
"04/19/2011","1,080.00","1,080.00","1,082.75","1,061.75","","-0.07%"
"04/18/2011","1,080.75","1,072.75","1,084.50","1,066.00","0.00K","-1.86%"
"04/15/2011","1,101.25","1,101.25","1,101.25","1,103.25","","-5.13%"
"04/14/2011","1,160.75","1,160.75","1,113.25","1,108.75","","-0.11%"
"04/13/2011","1,162.00","1,162.00","1,111.00","1,103.75","","3.43%"
"04/12/2011","1,123.50","1,123.50","1,119.50","1,111.00","","3.24%"
"04/11/2011","1,088.25","1,088.25","1,142.75","1,120.00","","-3.86%"
"04/08/2011","1,132.00","1,129.25","1,133.50","1,097.25","0.00K","3.54%"
"04/07/2011","1,093.25","1,104.50","1,108.75","1,092.00","0.00K","-1.46%"
"04/06/2011","1,109.50","1,109.50","1,123.50","1,110.00","","-0.09%"
"04/05/2011","1,110.50","1,110.50","1,121.00","1,103.00","","-0.38%"
"04/04/2011","1,114.75","1,114.75","1,119.50","1,114.75","","0.61%"
"04/01/2011","1,108.00","1,108.00","1,116.25","1,102.00","","0.80%"
